id,name,currentVersion,dataFileHandleId,dataFileName,dataFileSizeBytes,dataFileMD5Hex,BiospecimenKey,DataUseCodes,DatasetViewKey,EntityId,FileAlias,FileAssay,FileDescription,FileDesign,FileFormat,FileLevel,FileSpecies,FileTissue,FileTumorType,FileUrl,FileViewId,StudyKey,FileDataUseCodes,FileLongitudinalEventType,FileLongitudinalGroup,FileLongitudinalSequenceIdentifier,FileLongitudinalSequentialTimeElapsed,FileLongitudinalTimeElapsedUnit,FileLongitudinalTotalTimeElapsed
syn60259948,M17 m1m2 liv 6 lvl2_1002575.svs,1,142041349,M17 m1m2 liv 6 lvl2_1002575.svs,2868654381,95f0b7dd09544d1c19ec6fb71f131973,CA263001-B428,NA,syn63100173,syn60259948,syn60259948,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259948,syn60259948,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60259988,M17 m1m2 liv 9 lvl2_1002578.svs,1,142041397,M17 m1m2 liv 9 lvl2_1002578.svs,3721580901,37fc671eb10a5c3c95b78dbbd9c5f75f,CA263001-B434,NA,syn63100173,syn60259988,syn60259988,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60259988,syn60259988,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260029,M17 m1m2 liv 5 lvl2_1002574.svs,1,142041440,M17 m1m2 liv 5 lvl2_1002574.svs,3821011261,acdaf615936d0407427c2b57e554c2f3,CA263001-B426,NA,syn63100173,syn60260029,syn60260029,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260029,syn60260029,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260064,M17 m1m2 liv 7 lvl1_1002545.svs,1,142041481,M17 m1m2 liv 7 lvl1_1002545.svs,3164545625,d40cc158d4c9cae8c096fad0e745c282,CA263001-B429,NA,syn63100173,syn60260064,syn60260064,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260064,syn60260064,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260103,M17 m1m2 liv 9 lvl1_1002547.svs,1,142041521,M17 m1m2 liv 9 lvl1_1002547.svs,3503406719,0cd432678474fb1cb78ce62ea63305d5,CA263001-B433,NA,syn63100173,syn60260103,syn60260103,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260103,syn60260103,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260173,M17 m1m2 liv 8 lvl2_1002577.svs,1,142041598,M17 m1m2 liv 8 lvl2_1002577.svs,2933307365,a28aee7c7a4ce45046f7d270f5cd58a1,CA263001-B432,NA,syn63100173,syn60260173,syn60260173,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260173,syn60260173,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260200,M17 m1m2 liv 3 lvl1_1002542.svs,1,142041633,M17 m1m2 liv 3 lvl1_1002542.svs,2791513137,d0a500de0e6c5a5879366b21429c7d43,CA263001-B423,NA,syn63100173,syn60260200,syn60260200,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260200,syn60260200,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260236,M17 m1m2 liv 6 lvl1_1002544.svs,1,142041671,M17 m1m2 liv 6 lvl1_1002544.svs,3122620491,a7477c7cb1ef093b87ca02d163b022cb,CA263001-B427,NA,syn63100173,syn60260236,syn60260236,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260236,syn60260236,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260268,M17 m1m2 liv 3 lvl2_1002573.svs,1,142041711,M17 m1m2 liv 3 lvl2_1002573.svs,2996933157,275e590abcdb37cdecf78721c487a392,CA263001-B424,NA,syn63100173,syn60260268,syn60260268,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260268,syn60260268,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260302,M17 GFP liv 8 lvl2_1002557.svs,1,142041745,M17 GFP liv 8 lvl2_1002557.svs,2912295659,fd0202ad1f714bc59652ec75e4550736,CA263001-B392,NA,syn63100173,syn60260302,syn60260302,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260302,syn60260302,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260344,M17 GFP liv 4 lvl2_1002553.svs,1,142041797,M17 GFP liv 4 lvl2_1002553.svs,3298799951,2d761bc330c01a0f5d813a3a91b3cf40,CA263001-B384,NA,syn63100173,syn60260344,syn60260344,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260344,syn60260344,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260382,M17 m1m2 liv 8 lvl1_1002546.svs,1,142041835,M17 m1m2 liv 8 lvl1_1002546.svs,2857931733,d56022562db316b53472a5430f3a93cc,CA263001-B431,NA,syn63100173,syn60260382,syn60260382,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260382,syn60260382,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60260388,M17 m1m2 liv 10 lvl2_1002579.svs,1,142041842,M17 m1m2 liv 10 lvl2_1002579.svs,3849455277,97a245853a230da2eb2ab3b5983aff81,CA263001-B418,NA,syn63100173,syn60260388,syn60260388,Hematoxylin and Eosin Staining Method,"Whole slide scan at 40x magnification of a liver tissue section from a male mouse, genotype Nod/Scid/Il2gR null, with a SKMEL2 human cell line xenograft",NA,SVS,Level 2,,Liver,Melanoma,https://www.synapse.org/Synapse:syn60260388,syn60260388,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435505,AI_Liver_4_lvl1_1016947.csv,1,142210557,AI_Liver_4_lvl1_1016947.csv,1287,59c8bc55781c4e13320d3f97c9f7a556,CA263001-B659,NA,syn63100173,syn60435505,syn60435505,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435505,syn60435505,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435506,AI_Liver_3_lvl1_1016950.csv,1,142210558,AI_Liver_3_lvl1_1016950.csv,910,394fe463ae5cc8661d67314e853c0f34,CA263001-B655,NA,syn63100173,syn60435506,syn60435506,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435506,syn60435506,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435507,AI_Liver_2_lvl1_1016949.csv,1,142210560,AI_Liver_2_lvl1_1016949.csv,724,e8e01ebe3e9f45896cfc3aa1e16d13b0,CA263001-B651,NA,syn63100173,syn60435507,syn60435507,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435507,syn60435507,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435508,AIP_Liver_1_lvl2_1016962.csv,1,142210559,AIP_Liver_1_lvl2_1016962.csv,1466,e10c12607ee5905f4e35ab1f114b6dd8,CA263001-B663,NA,syn63100173,syn60435508,syn60435508,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435508,syn60435508,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435509,AI_Liver_1_lvl2_1016968.csv,1,142210561,AI_Liver_1_lvl2_1016968.csv,1094,f230faa9bad8c9481ed82ebd5c9b7512,CA263001-B648,NA,syn63100173,syn60435509,syn60435509,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435509,syn60435509,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435510,AIP_Liver_4_lvl1_1016943.csv,1,142210562,AIP_Liver_4_lvl1_1016943.csv,912,3de2834435980d3d9d0d607818489ed5,CA263001-B673,NA,syn63100173,syn60435510,syn60435510,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435510,syn60435510,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435511,AIP_Liver_4_lvl2_1016959.csv,1,142210564,AIP_Liver_4_lvl2_1016959.csv,1847,5b796f0fb60aab73e584dfd98eaf4521,CA263001-B674,NA,syn63100173,syn60435511,syn60435511,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435511,syn60435511,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435512,AI_Liver_1_lvl1_1016948.csv,1,142210563,AI_Liver_1_lvl1_1016948.csv,2391,43b8fd7bd0a4d6b1a4c7911ddb44942b,CA263001-B647,NA,syn63100173,syn60435512,syn60435512,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435512,syn60435512,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435513,AIP_Liver_3_lvl2_1016960.csv,1,142210565,AIP_Liver_3_lvl2_1016960.csv,1102,7192c400da2e0f9734848eeb2f95ac84,CA263001-B670,NA,syn63100173,syn60435513,syn60435513,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435513,syn60435513,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435514,AI_Liver_2_lvl2_1016965.csv,1,142210566,AI_Liver_2_lvl2_1016965.csv,1458,36609e8263734937ad7cd6ed13092271,CA263001-B652,NA,syn63100173,syn60435514,syn60435514,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435514,syn60435514,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435515,AI_Liver_3_lvl2_1016964.csv,1,142210567,AI_Liver_3_lvl2_1016964.csv,725,643e394a01baf5436cf7a0f7eab2a630,CA263001-B656,NA,syn63100173,syn60435515,syn60435515,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435515,syn60435515,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435516,AIP_Liver_3_lvl1_1016944.csv,1,142210568,AIP_Liver_3_lvl1_1016944.csv,918,7db63919ec138f9fcd5b5f66232be881,CA263001-B669,NA,syn63100173,syn60435516,syn60435516,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435516,syn60435516,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435517,AIP_Liver_2_lvl1_1016945.csv,1,142210571,AIP_Liver_2_lvl1_1016945.csv,918,003ef8fef6563f18effe57c1d05bb00e,CA263001-B666,NA,syn63100173,syn60435517,syn60435517,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435517,syn60435517,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435518,AIP_Liver_1_lvl1_1016946.csv,1,142210570,AIP_Liver_1_lvl1_1016946.csv,735,2c42a08ad5e692712753010e7729f37d,CA263001-B662,NA,syn63100173,syn60435518,syn60435518,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435518,syn60435518,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435519,AI_Liver_4_lvl2_1016963.csv,1,142210569,AI_Liver_4_lvl2_1016963.csv,909,0d5f09b2d1c95a7aa412cf8023ebe456,CA263001-B660,NA,syn63100173,syn60435519,syn60435519,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435519,syn60435519,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
syn60435520,AIP_Liver_2_lvl2_1016961.csv,1,142210572,AIP_Liver_2_lvl2_1016961.csv,912,fcfb3a12858f646a022d39fa803e662c,CA263001-B667,NA,syn63100173,syn60435520,syn60435520,Hematoxylin and Eosin Staining Method,"Pathological partial annotations for image with the same basename, used to train MetFinder",NA,CSV,Level 3,,Liver,Not Applicable,https://www.synapse.org/Synapse:syn60435520,syn60435520,CA263001-pcmr-2024,NA,NA,NA,NA,NA,NA,NA
